"Output","count"
"(issue-relevant thinking)",1
"affective response",1
"attention",1
"attitude change",4
"attitude shift",1
"audience engagement",3
"Audience engagement",2
"behavioral change",1
"change in belief",1
"change of opinion",1
"efficacy beliefs",1
"emotional reaction",1
"emotional response",1
"engagement",1
"hopefulness",1
"influence of message",1
"information processing",4
"information seeking",8
"intention to act",22
"intentions to act",1
"interest in scientific career",1
"motivation",2
"observed action",1
"observed behavior",1
"perceived benefit",1
"perceived certainty",2
"perceived competence",1
"perceived credibility",9
"Perceived credibility",1
"perceived economic benefit",1
"perceived importance",1
"perceived likability",4
"perceived message quality",2
"perceived persuasiveness",2
"perceived psychological distance",1
"perceived quality",1
"perceived risk",11
"Perceived risk",1
"perceived severity",4
"perceived threat",2
"Perceived threat",1
"perceived trust",2
"perceived understanding",1
"perception of expert disputes",1
"Perception of scientific consesus",1
"perception of scientists",1
"persuasion",1
"policy attitude",1
"policy preference",1
"policy support",12
"Policy support",1
"qualitative judgment",1
"recollection",3
"resistence to misinformation",1
"risk perception",4
"support for environmental groups",1
"Understanding",9
"user engagement",1
"willingness to engage",1
"willingness to sacrifice",1
