"Type","Journal...Book","Title","Year","Authors","Experimental.Study.","N.","Scientific.topic","Topic.Family","Stimulus","Stimulus.Family","Type.of.framing","Measure.of.Efficacy..Output.","Output.family","Method","Emotion","Emotion.role","Key.findings"
NA,"Science Communication","Catalyzing Public Engagement With Climate Change Through Informal Science Learning Centers","2017","Geiger et al.","Yes","7285","Climate Change","Environment","pre-training/post-training presentation","Other","N/A","Understanding,hopefulness,intention to act","epistemic,affective,behavioral","Visitors' questionnaire","hope","Output","(1) Training presenters increase effectiveness of communication"
NA,"Science Communication","Using a News Article to Convey Climate Science Consensus Information","2021","Rhode et al.","Yes","1048","Climate Change","Environment","news article, news article & consensus message, control","text","N/A","Perception of scientific consesus","epistemic","Perception of consensus questionnaire","N/A","N/A","(1) Scientific consensus statement increase perception of scientific consensus,but does not affect other Climate Change attitudes"
NA,"Science Communication","Aesthetics and Astronomy: Studying the Public’s Perception and Understanding of Imagery From Space","2010","Smith et al.","Yes","8866","Space","Other","images","Images","N/A","Understanding","epistemic","Science understanding questionnaire","N/A","N/A","(1) non-experts are more likely to focus on aesthetic or emotional values of images"
NA,"Science Communication","After the Flood: Anger,Attribution,and the Seeking of Information","2008","Griffin et al.","Yes","401","Flooding","Environment","TV, Newspaper, Radio","text, Images, Sound","N/A","information seeking,information processing,risk perception","epistemic,behavioral","Questionnaire","anger,trust","Input","(1) Anger is associated with information seeking behaviour and processing,as well as greater risk judgment,a greater sense of personal efficacy,lower trust"
NA,"Science Communication","One or Many? The Influence of Episodic and Thematic Climate Change Frames on Policy Preferences and Individual Behavior Change","2011","Hart","Yes","120","Climate Change","Environment","news article","text","episodic,thematic","policy preference,intention to act","behavioral","Questionnaire","N/A","","(1) exposure to thematic frames associated with more support for policies than exposure to episodic frame
(2) no framing effect on disposition for individual behavior change"
NA,"Science Communication","The Effects of Uncertainty Frames in Three Science Communication Topics","2019","Gustafson & Rice","Yes","2247","Climate Change","Environment,Technology,Health","news article","text","Deficient/technical/scientific/consensus","perceived certainty,perceived credibility,intention to act","behavioral, epistemic","Questionnaire,credibility scale","N/A","","(1) Portraying scientific findings in uncertainty frames does not have significant effects"
NA,"Science Communication","The Effects of Uncertainty Frames in Three Science Communication Topics","2019","Gustafson & Rice","Yes","2247","GMO","Environment,Technology,Health","news article","text","Deficient/technical/scientific/consensus","perceived certainty,perceived credibility,intention to act","behavioral, epistemic","Questionnaire,credibility scale","N/A","","(1) Portraying scientific findings in uncertainty frames does not have significant effects"
NA,"Science Communication","The Effects of Uncertainty Frames in Three Science Communication Topics","2019","Gustafson & Rice","Yes","2247","Machinery hazards","Environment,Technology,Health","news article","text","Deficient/technical/scientific/consensus","perceived certainty,perceived credibility,intention to act","behavioral, epistemic","Questionnaire,credibility scale","N/A","","(1) Portraying scientific findings in uncertainty frames does not have significant effects"
NA,"Science Communication","Should Scientists Talk About GMOs Nicely? Exploring the Effects of Communication Styles,Source Expertise,and Preexisting Attitude","2019","Yuan et al.","Yes","416","GMO","Technology,Health","blog article","online text","agressive/nonagressive, scientists/non-scientist","perceived likability,perceived message quality","behavioral, attitudinal","Questionnaire","N/A","","(1) Writer likability and perceived expertise was significant (?)"
NA,"Science Communication","Testing Links Among Uncertainty,Affect,and Attitude Toward a Health Behavior","2018","Fung et al.","Yes","334","Environment","Environment,Health","N/A","Other","N/A","information seeking,information processing,risk perception,intention to act","epistemic, behavioral","Questionnaire","worry,anger","Input","(1) worry and anger influence uncertainty judgments and attitudes toward fish avoidance and information insufficiency"
NA,"Science Communication","Testing Links Among Uncertainty,Affect,and Attitude Toward a Health Behavior","2018","Fung et al.","Yes","334","Health","Environment,Health","N/A","Other","N/A","information seeking,information processing,risk perception,intention to act","epistemic, behavioral","Questionnaire","worry,anger","Input","(1) worry and anger influence uncertainty judgments and attitudes toward fish avoidance and information insufficiency"
NA,"Science Communication","Viruses Going Viral: Impact of Fear-Arousing Sensationalist Social Media Messages on User Engagement","2019","ali et al.","Yes","786","Virus","Health","facebook posts","online text","N/A","user engagement","behavioral","Commenting,clicking reaction button,shareing post,efficacy measure","fear","Input","(1) fear arousal increase user engagement"
NA,"Science Communication","What,Me Worry? The Role of Affect in Information Seeking and Avoidance","2012","Yang & Kahlor","Yes","736","Climate Change","Environment","questionnaire","text","N/A","information seeking","behavioral","risk perception questionnaire","worry,anxiety,fear,hope,happiness,excitedness","Input","(1) negative affect drives information seeking"
NA,"Science Communication","Laughing With Science: The Influence of Audience Approval on Engagement","2020","Cacciatore et al.","Yes","217","Generel Science","Other","video clip","Video","laughter/no laughter","Audience engagement, affective response","behavioral, affective","Questionnaire","mirth","Input,Output","(1) Affective response is positively linked to engagement"
NA,"Science Communication","From White Lab Coats and Crazy Hair to Actual Scientists: Exploring the Impact of Researcher Interaction and Performing Arts on Students’ Perceptions and Motivation for Science","2018","Mallén et al.","Yes","135","STEM","Other","in-person  stand up,short performances,improv theater","Other","Type of framing","perception of scientists, interest in scientific career","behavioral","free-listing,pre- and post-survey","N/A","","(1) Drama based technieques increase interest in scientific careers
(2) interaction with scientists reduce stereotyped perception"
NA,"Science Communication","Countering the “Harmless E-Cigarette” Myth: The Interplay of Message Format,Message Sidedness,and Prior Experience With E-Cigarette Use in Misinformation Correction","2020","Wang & Huang","Yes","294","Cigarettes","Health","instagram message + 4 corrective messages","online text, image","N/A","Understanding","epistemic","Questionnaire","N/A","","(1) stories more emotionally involving than nonstories but does not reduce counterarguing when used as correctives"
NA,"Science Communication","How Effective Are Concrete and Abstract Climate Change Images? The Moderating Role of Construal Level in Climate Change Visual Communication","2021","Duan et al.","Yes","448","Climate Change","Environment","Images of different text/color/illustrative scales","Images","abstract/concrete","intention to act","behavioral","Questionnaire","non-specific","Input","(1) concrete images does not lead to  increased level of concern"
NA,"Science Communication","Tacit Understandings of Health Literacy: Interview and Survey Research With Health Journalists","2009","Hinnant et al.","Yes","396","Health","Health","Interview questions","text","N/A","Understanding","epistemic","Interview,Questionnaire","N/A","","N/A"
NA,"Science Communication","To Eat or Not to Eat: Framing of GMOs in American Media and Its Effects on Attitudes and Behaviors","2020","Pjesivac et al.","Yes","165,182","GMO","Technology,Health","news sample","text","risk/opportunity","intention to act,observed action","behavioral","Questionnaire,observed behavior in choice of apple","fear,danger,hope","Input","(1) Framng affect attitudes and can change them. 
(2) affect behavioral intentions but not actual behavior"
NA,"Science Communication","The Effects of the “War on Science” Frame on Scientists’ Credibility","2019","Hardy et al.","Yes","1024","Generel Science","Other","blog article","online text","war on science/challenge for science/neglect of science","perceived credibility","behavioral","Questionnaire","non-specific","Input","(1) War on science frame makes conservatives report lower agreement with scientist credibility index"
NA,"Science Communication","Debunking Misinformation About Genetically Modified Food Safety on Social Media: Can Heuristic Cues Mitigate Biased Assimilation?","2021","Wang & Huang","Yes","330","GMO","Technology,Health","facebook post","online text","N/A","Understanding,perceived credibility","epistemic","Questionnaire","N/A","","(1) Corrective information can counteract influence of misinformation"
NA,"Science Communication","Mother Nature’s Fury: Antagonist Metaphors for Natural Disasters Increase Forecasts of Their Severity and Encourage Evacuation","2021","Hauser et al.","Yes","1936","Natural disasters","Environment","Vignette","text","antagonist/literal","perceived risk","epistemic","Questionnaire","N/A","","(1) antagonist framed increase perception of severity
(2) Metaphors are effective for risk communication"
NA,"Science Communication","“Social Change” and “Status Quo” Framing Effects on Risk Perception: An Exploratory Experiment","2006","Durfee","Yes","111","Environment","Environment","news article","text","Social change/status quo","perceived risk","epistemic","risk perception questionnaire","N/A","","(1) social change framing increase rissk awareness"
NA,"Science Communication","Information Insufficiency and Information Seeking: An Experiment","2016","Hwang & Jeong","Yes","307","Health","Health","Vignette,background information,suggested strategies ","text","low/high distance","information seeking","behavioral","information-seeking questionnaire","N/A","","(1) high suffiency threshold result in greater information seeking intention"
NA,"Science Communication","The Impact of Message Source on the Effectiveness of Communications About Climate Change","2019","Bolsen et al.","Yes","1850","Climate Change","Environment","article","text","threat to environment/USA","Perceived threat","epistemic","threat perception questionnaire","Trust","","(1) Messages attributed to military leaders or republican party leaders can enhance impact of appeal."
NA,"Science Communication","Early Exposures to Ecogenomics: Effects of Priming and Web Site Interactivity Among Adolescents","2010","Bos et al.","Yes","273","Emergen technologies","Technology","webpage","online text","N/A","information processing,attitude change","epistemic,attitudinal","Attitude questionnaire,observed time invested in information-processing,cognitive load questionnaire","N/A","","(1) Priming does not affect attitude development."
NA,"Science Communication","Increasing Information Seeking About Antibiotic Risks: Testing a Clinical Intervention Message Using the Risk Information Seeking and Processing Model","2020","Brinker et al.","Yes","400","Antibiotics","Health","message","text","N/A","information seeking,perceived risk","behavioral, epistemic","risk perception Questionnaire","N/A","","(1) risk information messages increase perception of information insufficiency and information seeking"
NA,"Science Communication","Predicting Intentions to Engage With Scientific Messages on Twitter: The Roles of Mirth and Need for Humor","2020","Yeo et al.","Yes","?","Generel Science","Other","twitter message","online text","N/A","intention to act, attitude change","behavioral,attitudinal","Questionnaire","mirth,humor","Input","(1) humor mediates engagement intentions"
NA,"Science Communication","“Knowledge Is Power”: A Mixed-Methods Study Exploring Adult Audience Preferences for Engagement and Learning Formats Over 3 Years of a Health Science Festival","2015","Rogers et al.","Yes","661","Health","Health","lecture,discussion,expo,lab experiment","Other","N/A","audience engagement","behavioral","Open question self-report","N/A","","(1) lectures work better than dialogue formats"
NA,"Science Communication","The Power of Being Transported: Efficacy Beliefs,Risk Perceptions,and Political Affiliation in the Context of Climate Change","2020","Bieniek-Tabasco et al.","Yes","6,241,391","Climate Change","Environment","Video clip","Video","transport high/low","risk perception,efficacy beliefs","behavioral, epistemic","Risk perception questionnaire,efficacy belief questionnaire","N/A","","(1) transportation affects efficacy beliefs and risk perception
(1) Political belief affects efficacy beliefs and rsk perceptions"
NA,"Science Communication","Learning From Science News via Interactive and Animated Data Visualizations: An Investigation Combining Eye Tracking,Online Survey,and Cued Retrospective Reporting","2020","Greussing et al.","Yes","45","Generel Science","Other","news article","text","static/interactive/interactive+animated","attention,recollection","epistemic","eye tracking,information recall,involvement questionnaire","N/A","","(1) interactivity and animation engage audience more strongly -- translates into highr learning"
NA,"Science Communication","Science Information in Fictional Movies: Effects of Context and Gender","2010","Barriga et al.","Yes","96","Generel Science","Other","video clip","Video","Transport: High/none","resistence to misinformation","epistemic","Questionnaire","N/A","","(1) incorrect science is accepted as true from movies depend on gender of participant and the centrality of information in relation to the plot"
NA,"Science Communication","Putting Environmental Infographics Center Stage: The Role of Visuals at the Elaboration Likelihood Model’s Critical Point of Persuasion","2015","Lazard & Atkinson","Yes","168","Environment","Environment","webpage","text, Image","text/infographic","information processing,(issue-relevant thinking)","behavioral","Questionnaire","N/A","","(1) visual content is important for persuasiveness of message"
NA,"Science Communication","Hedged Language and Partisan Media Influence Belief in Science Claims","2020","Butterfuss et al.","Yes","335","Generel Science","Other","Scientific claims: Certain/hedged","text","correct/misinformation","perceived credibility","epistemic","Questionnaire","N/A","","(1) hedged language influence belief in information for individuals with certain epistemic profiles
(1) higher faith in instititutoin leads to lower belief in claims from scientific sources"
NA,"Science Communication","Third-Person Perception of Science Narratives: The Case of Climate Change Denial","2018","Dahlstrom","Yes","428","Climate Change","Environment","news article","text","narrative/non-narrative","perceived persuasiveness, influence of message","epistemic","Questionnaire","N/A","","(1) Individuals are aware of influence of narratives and can resist the influence when they perceive the message to have negative influence
(2) otherwise they underestimate influence of narratives"
NA,"Science Communication","Can a Personality Trait Predict Talk About Science?: Sensation Seeking as a Science Communication Targeting Variable","2007","Hwang & Southwell","Yes","667","Scientific topic","Other","television news","Video","N/A","audience engagement","behavioral","Questionnaire","NN/A","","(1) Sensation seeking predicts talk about science"
NA,"Science Communication","Science Exemplars in the Eye of the Beholder: How Exposure to Online Science Information Affects Attitudes","2015","Knobloch-Westerwcik et al.","Yes","276","Generel Science","Other","article","text","exemplar/numeric","attitude shift","attitudinal","observed exposure,attitude questionnaire","N/A","","(1) Exemplar reading fosterede longer reading amongst high empathy individuals but less exposure among high-nmumeracy individuals"
NA,"Science Communication","The Impact of Climate Change–Related Imagery and Text on Public Opinion and Behavior Change","2016","Hart & Feldman","Yes","1575","Climate Change","Environment","news article","text, image","image,text","perceived importance,intention to act","epistemic","Questionnaire","N/A","","(1) Perceived efficacy and issue importance correlate with  change in behavior
(2) exposure to images does not negatively affect perceived efficacy or perceived importance"
NA,"Science Communication","How Involvement,Citation Style,and Funding Source Affect the Credibility of University Scientists","2002","Sprecker","Yes","77","N/A","Other","news article","text","public/private, quote/paraphrase","Perceived credibility","epistemic","credibility questionnaire","N/A","","(1) funding source or citation style does not affect perceived credibility"
NA,"Science Communication","Environmental Science in the Media: Effects of Opposing Viewpoints on Risk and Uncertainty Perceptions","2015","Kortenkmap et al.","Yes","247","Environment","Environment","news article","text","N/A","perceived risk","epistemic","risk perception questionnaire","N/A","","(1) reading discredited opposiing viewpoint influence risk and uncertainty perception similarly as reading balanced opposiing viewpooints"
NA,"Public Understanding of Science","Emotion and judgments of scientific research","2020","Drummond & Fishhoff","Yes","705","Health","Health","news article","text","N/A","perceived trust,qualitative judgment","epistemic","scientific understanding questionnaire,judgment questionnaire,trust questionnaire,reasoning ability test","fear,anger,disgust,happiness,sadness,surprise","Input","(1) disgust increse negative judgment of research and scientists."
NA,"Public Understanding of Science","Audience responses to television news coverage of medical advances: The mediating role of audience emotions and identification","2014","Hong","Yes","99","Health","Health","television news","video","human exemplar: yes/no","perceived quality","epistemic","Questionnaire","hope,fear,anger,relief","Input","(1) news stories with human example intensify positive emotions"
NA,"Public Understanding of Science","Disgusting microbes: The effect of disgust on perceptions of risks related to modifying microbiomes","2019","Yeo et al.","Yes","1005","Microbes","Health","news article","text","digust/no disgust,human/no human","Perceived risk","epistemic","Questionnaire","disgust","Input","(1) disgust increase risk perception"
NA,"Public Understanding of Science","Does a picture tell a thousand words? The uses of digitally produced,multimodal pictures for communicating information about Alzheimer’s disease","2015","Dobos et al.","Yes","206","Health","Health","pictures","Image","N/A","Understanding","epistemic","Questionnaire","anger","Input","(1) pictures are useful for evoking emotions,rather than convey spicific messages"
NA,"Public Understanding of Science","Fostering Climate Change consensus: The role of intimacy in group discussions","2021","van Swol et al.","Yes","329","Climate Change","Environment","news article","text","N/A","change of opinion","behavioral","Questionnaire","N/A","","(1) intimacy increases likelihood of reaching consensus and change of opinion"
NA,"Public Understanding of Science","Public perceptions of expert disagreement: Bias and incompetence or a complex and random world?","2015","Dieckmann et al.","Yes","1500","Generel Science","Other","news article","text,online text, video","paper/online/television","perception of expert disputes","epistemic","cognitive ability questiionnaire,self-report questionnaire","N/A","","(1) people with low education and low self-knowledge attribute expert disbutes to incompetence
(2) people with high self-report knowledge attribute dispute to ideological or financial reasons
(3) high education attribute disputes to natural factors such as complexity
"
NA,"Public Understanding of Science","Call them COVIDiots: Exploring the effects of aggressive communication style and psychological distance in the communication of COVID-19","2021","Chu et al.","Yes","464","COVID","Health","letter from a doctor","text","close/distant,neutral/agressive","perceived likability,perceived message quality","attitudinal","Questionnaire","Aggression","Input","(1) agressive commuinication may generate positive outcome when dealing with public understanding"
NA,"Public Understanding of Science","Relationships among affective factors and preferred engagement in science-related activities","2012","Lin et al.","Yes","8375","Generel Science","Other","natural variables","text","N/A","Understanding","epistemic","Questionnaire","N/A","","(1) development of science competency may not be the best way to ensure public engagement and undderstanding of science"
NA,"Public Understanding of Science","A review of the effects of uncertainty in public science communication","2012","Gustafson & Rice","Yes","48","Sience Communication","Other","N/A","Other","N/A","perceived credibility","epistemic","Literature review","uncertainty","Input","(1) most credibility-reduction effects of uncertainty are from consensus uncertainty"
NA,"Public Understanding of Science","Stop avoiding the inevitable: The effects of anthropomorphism in science writing for non-experts","2021","Sullivan","Yes","174","Generel Science","Other","text","text","Anthromorphic/un-anthromorphic","Understanding","epistemic","Questionnaire","N/A","","(1) Anthropomorphism is evocative without causing significant misconceptions"
NA,"Public Understanding of Science","Hot topics in science communication: Aggressive language decreases trustworthiness and credibility in scientific debates","2019","König & Jucks","Yes","221","Climate Change","Other","video","video","aggressive/non-aggressive","perceived trust","behavioral","Questionnaire","Trust","Input","(1) person introduced as a lobbyist decrease perceived trustworthiness
(2) Aggressive language is perceived as less trustworthy"
NA,"Public Understanding of Science","Shifting public engagement: How media coverage of Climate Change conferences affects Climate Change audience segments","2019","Wonneberger et al.","Yes","876","Climate Change","Environment","television news","video","N/A","change in belief,audience engagement,intention to act","behavioral","Questionnaire","N/A","","(1) media effects may be limited in changing public opinion due to dis(confirmation) effects"
NA,"Public Understanding of Science","Adolescent responses toward a new technology: first associations,information seeking and affective responses to ecogenomics","2009","Bos et al.","Yes","752","Economics","Other","text","text","N/A","information seeking,perceived credibility","behavioral","open/closed questions,trust questionnaire,information intention questionnaire","trust","Input","(1) adolescent information seeking is mostly internet,books and science communication professionals were judged as most trustworthy information source"
NA,"Public Understanding of Science","Conflicting stories about public scientific controversies: Effects of news convergence and divergence on scientists’ credibility","2010","Jensen & Hurley","Yes","242","Environment","Other","news article","text","convergent/divergent","perceived certainty","epistemic","perceived uncertainty,perceived trustworthiness","N/A","","(1) (?)"
NA,"Public Understanding of Science","Persuasive images in popular science: Testing judgments of scientific reasoning and credibility","2012","Gruber & Dickerson","Yes","183","Generel Science","Other","article","text","image/no image","perceived credibility","epistemic","credibility questionnaire","N/A","","(1) images alone may not have strong effect on persuasiveness"
