"Type","Journal...Book","Title","Year","Authors","Experimental.Study.","N.","Scientific.topic","Topic.Family","Stimulus","Stimulus.Family","Type.of.framing","Measure.of.Efficacy..Output.","Output.family","Method","Emotion","Emotion.role","Key.findings"
NA,"Public Understanding of Science","Abstract or concrete? The effect of Climate Change images on people’s estimation of egocentric psychological distance","2019","Duan et al","Yes","402","Climate Change","Environment","news article, television news","text, video","abstract/concrete","perceived psychological distance","epistemic","Questionnaire","N/A","","(1) abstract images increase perception of Climate Change as distant issue"
NA,"Public Understanding of Science","Framing effects on risk perception of nanotechnology","2008","Schütz & Wiedermann","Yes","194","Nanotechnology","Technology","text","text","issue framing/context framing","perceived risk","epistemic","probability of risk scenarios","N/A","","(1) different types of benefit framing does not affect risk perception"
NA,"Public Understanding of Science","Naming is framing: The framing effect of technology name on public attitude toward automated vehicles","2021","Liu et al.","Yes","908","Automated vehicles","Technology","text","text","automated/driverless","perceived benefit,intention to act","behavioral, epistemic","Questionnaire","N/A","","(1) Technology naming influence behavioral intention through cognitive and affective responses"
NA,"Public Understanding of Science","Transformation of the media landscape: Infotainment versus expository narrations for communicating science in online videos","2020","Davis et al.","Yes","870","Climate Change","Other","video","video","expository/infotainment","perceived credibility, perceived likability","epistemic","Questionnaire","N/A","","(1) expository narration is liked and believed more than infotainment. However,viewers without university hbackground prefer infotainment."
NA,"Public Understanding of Science","Knowledge,(mis-)conceptions,risk perception,and behavior change during pandemics: A scoping review of 149 studies","2020","Majid et al.","No,Review","149","Health","Health","N/A","N/A","N/A","perceived risk, behavioral change","behavioral, epistemic","Literature review","N/A","","(?)"
NA,"Public Understanding of Science","The spread of fake science: Lexical concreteness,proximity,misinformation sharing,and the moderating role of subjective knowledge","2020","Kirkpatrick","Yes","358","Climate Change","Other","News quote","text","N/A","perceived threat","behavioral","Questionnaire","N/A","Input","(1) concrete misinformation prime psychological proximity which increases threat perception"
NA,"Public Understanding of Science","The spread of fake science: Lexical concreteness,proximity,misinformation sharing,and the moderating role of subjective knowledge","2020","Kirkpatrick","Yes","358","COVID","Other","News quote","text","N/A","perceived threat","behavioral","Questionnaire","N/A","Input","(1) concrete misinformation prime psychological proximity which increases threat perception"
NA,"Public Understanding of Science","Religiosity as a perceptual filter: examining processes of opinion formation about nanotechnology","2009","Brossard et al.","Yes","706","Nanotechnology","Technology","natural variables","Other","N/A","policy support","behavioral","perception of risk questionnaire,Questionnaire","N/A","","(1) risk and benefit perceptions drive public support for funding tech,not levels of knowledge
(2) rekuguiys belief indirectly affect levels of support"
NA,"Public Understanding of Science","The role of scientific knowledge in shaping public attitudes to GM technologies","2012","Mielby et al.","Yes","2000","GMO","Health,Technology","science questions,open questions","text","N/A","Understanding","epistemic","understanding questionnaire","N/A","","(1) knowledge increases likelihood of differentiated opinions"
NA,"Public Understanding of Science","Public participation processes related to nuclear research installations: What are the driving factors behind participation intention?","2013","Turcanu & Perko","Yes","1020","Nuclear research","Technology","natural variables","Other","N/A","Audience engagement","behavioral","attitude questionnaire,participation questionnaire","N/A","","(1) Moral norms and attitudes towards participation are strongest predictor of participation intention"
NA,"Public Understanding of Science","Investigating public science interest and understanding: evidence for the importance of free-choice learning","2007","Falk et al.","Yes","877","Generel Science","Other","natural variables","Other","N/A","perceived understanding","behavioral","Telephone interview","N/A","","(1) Science information comes from many different places,including leisure time and free-choice learning"
NA,"Public Understanding of Science","Scientists as comedians: The effects of humor on perceptions of scientists and scientific messages","2020","Yeo et al.","Yes","110","Generel Science","Other","video","video","N/A","perceived credibility","epistemic","perceived likeability,perceived expertise,","mirth","Input","(1) respondents who perceive more humor had more positive views about comedy as source of scientific information"
NA,"Science Communication","Emotion and the Psychological Distance of Climate Change","2019","Chu & Yang","Yes","429","Climate Change","Environment","news article","text","close/distant","Policy support","behavioral","perceived distance questionnaire,emotion indicator slide","anger,fear,sadness,guilt,hope,shame,anxiety","Input","(1) Reduced psychological distance leads to increase in emotions such as anger,fear,sadness,and guilt
(2) Increased psychological distance leads to increase in abstract emotion,such as hope
(3) anger,anxiety and hope had more impact on mitigation action and policy support than fear,guilt,and shame"
NA,"Science Communication","Using Political Efficacy Messages to Increase Climate Activism: The Mediating Role of Emotions","2015","Feldman & Hart","Yes","425","Climate Change","Environment","news article","text","N/A","intention to act","behavioral","intention to participate questionnaire,emotions questionnaire","N/A","","(1) Exposure to efficacy information influence hope and fear,but not anger
(2) effects vary by political idealogy
(3) exposure to efficacy information increases participation via hope"
NA,"Science Communication","Effects of Goal Framing and Emotions on Perceived Threat and Willingness to Sacrifice for Climate Change","2017","Bilandzic et al.","Yes","247","Climate Change","Environment","text","text","gain/loss","perceived threat,willingness to sacrifice","behavioral, epistemic","perceived threat questionnaire,willingness to sacrifice questionnaire","guilt,fear,hope,","Input","(1) Gain-negative frames increase perceived threat and willingness to sacrifice
(2) Loss frames increase perceived threat and willingness to sacrifice mediated by guilt and fear
(3) gain-positive frame increase perceived threat and willingness to sacrifice through hope"
NA,"Climate Change","A public health frame arouses hopeful emotions about Climate Change","2012","Myers et al.","Yes","1127","Climate Change","Environment","text","text","environhment/national security/health","emotional reaction","affective","emotion response","hope,anger","Output","(1) Public health focus ilicit most emotional reaction and support for CC mitigation
(2) National security frame may elicit anger"
NA,"Global Environmental Change","Message framing influences perceived Climate Change competence,engagement,and behavioral intentions","2011","Gifford & Comeau","Yes","1038","Climate Change","Environment","text","text","motivation/sacrifice","intentions to act","behavioral","perceived competence,engagement questionnaire,behavior intentions questionnaire","N/A","","(1) Motivational framing works better than sacrifice framing to increase engagement"
NA,"Journal of Applied Research in Memory and Cognition","When Fairness is Flawed: Effects of False Balance Reporting and Weight-of-Evidence Statements on Beliefs and Perceptions of Climate Change","2021","Imundo & Rapp","Yes","552","Climate Change","Environment","fictional interview","text,sound","N/A","perceived competence","epistemic","perceived expertise,global warming belief scale","N/A","","(1) Contrarian claims make issues seem more contentious,reduce perceived competence
(2) statements about broader consensus can improve perception"
NA,"JCOM","Understanding the relationship between sharing personal anecdotes,warmth,curiosity,risk perception and mitigation in communicating the threat of Climate Change","2021","Maktoufi","Yes","36","Wildlife","Environment","photographs","image","N/A","perceived likability","attitudinal","Q-method","N/A","","(1) Anecdotes don't affect curiosity or risk perception
(2) There is positive relationship between curiosity and risk perception and between trust in scientists and risk perception."
NA,"JCOM","Uniquely disgusting? Physiological disgust and attitudes toward GM food and other food and health technologies","2021","Chinn & Hasell","Yes","73","GMO","Health,Technology","photographs","image","N/A","perceived risk,policy support","epistemic, behavioral","heart rate sensors,risk perception questionnaire","N/A","","(1) Disgust drives skepticism towards GM food,but not other food and health technologies"
NA,"JCOM","Co-benefits associated with public support for climate-friendly COVID-19 recovery policies and political activism","2021","Thaker & FLoyd","Yes","1040","Covid","Health","natural variables","other","N/A","policy support,intention to act","behavioral","co-benefit questionnaire,policy support questionnaire,intention to engage questionnaire","N/A","","(1) perceptions of co-benefits of actions to address Climate Change and infectious disease is associated with policy support and engagement
(2) Effect mediated through perceived efficacy"
NA,"Health Communications","Toward a theory of persuasive hope: effects of cognitive appraisals,hope appeals,and hope in the context of Climate Change","2014","Chadwick","Yes","245","Climate Change","Environment","text","text","N/A","persuasion,intention to act","epistemic, behavioral","behavioral intention questionnaire,perceived efficacy,perceived hope","hope","","(1) hope appeals is persuasive and motivates behavior"
NA,"Global Environmental Change","Taking Climate Change here and now – mitigating ideological polarization with psychological distance","2018","Chu & Yang","Yes","1086","Climate Change","Environment","video","video","proximal/distant","policy support,perceived risk","behavioral, epistemic","risk perception questionnaire,questionnaire","N/A","","(1) Ideological polarization in CC perception is reduced when presented with closeness frames contra distant framing. However,cultural worldwiev and environmental value still had consistent influence regardless of framing"
NA,"Journal of Environmental Psychology","Collective guilt mediates the effect of beliefs about global warming on willingness to engage in mitigation behavior","2010","Ferguson & Branscombe","Yes","79","Climate Change","Environment","in-person text survey","text","N/A","willingness to engage","behavioral","collective guilt questionnaire","guilt","","(1) Collective guilt mediates willingness to engage in mitigating behaviour"
NA,"Journal of Personality and Social Psychology","The Role of Transportation in the Persuasiveness of Public Narrative","2000","Green & Brock","Yes","59,274,258","Generel Science","Other","text","text","fiction/non-fiction","recollection","epistemic","recall test,transportation questionnaire","N/A","","(1) Transportation (absorption into a story) leads to more story-consistent beliefs and evaluations"
NA,"Journal of Consumer Research","Emotions Shape Decisions through Construal Level: The Case of Guilt and Shame","2014","Han et al.","Yes","171","N/A","Other","verbal instructions to recall shameful/previous day events","sound","N/A","intention to act,observed behavior","behavioral","intention to participate questionnaire,observed choice of MP3","guilt,shame","Input","(1) Guilt and shame affect differently"
NA,"Risk Analysis","The Future is Now: Reducing Psychological Distance to Increase Public Engagement with Climate Change","2016","Jones et al.","Yes","333","Climate Change","Environment","videos","video","proximal/distal framing","intention to act","behavioral","psychological distance questionnaire,intention to mitigate questionnaire","N/A","","(1) Frames that reduce psychological distance are best for increasing public engagement"
NA,"Science Communication","“Fear Won't Do It”: Promoting Positive Engagement With Climate Change Through Visual and Iconic Representations","2009","O'Neill & Nicholson-Cole","Yes","30","Climate Change","Environment","images","image","N/A","intention to act","behavioral","q-methodology","fear","","(1) Fear is ineffective for motivating personal engagement
(2) Nonthreatening images and icons that link to everyday emotions and concerns are most engaging."
NA,"Journal of Environmental Psychology","Does reduced psychological distance increase climate engagement? On the limits of localizing Climate Change","2018","Schuldt et al.","Yes","491","Climate Change","Environment","visual maps","image","proximal/distal","policy support","behavioral","policy support questionnaire","N/A","","(1) Reduced psychological distance does not translate into increased policy support"
NA,"Risk Analysis","The role of emotion in global warming policy support and opposition","2013","Smith & Leiserowitz","Yes","1001","Climate Change","Environment","natural variables","text","N/A","policy support","behavioral","policy support questionnaire,emotion questionnaire","fear,sadness,hope,depression,guilt,disgust,worry","Input","(1) Discrete emotions are stronger predictor of policy support than cultural worldview,negative affect,image asociaations or sociodemographic variable
(2) worry,interest and hope are strongly associated with policy support."
NA,"Environmental Communication A Journal of Nature and Culture","Portraying the perils to polar bears: The role of empathic and objective perspective-taking toward animals in Climate Change communication","2014","bloodhard & Swim","Yes","241","Climate Change","Environment","text messages","text","empathic/objective","support for environmental groups","behavioral","emotions questionnaire,support for environmental groups","worry,compassion,distress, shame,prideanger","Input","(1) No benefit from taking objective instead of empathetic framing
(2) Portrayals of polar bears harmed motivate to donate money to environmental activist groups. Empathy and hope explain effects for environmentalists,empathy,hope,worry,personal guilt and boredom explain effects for non-environmentalists"
NA,"Journal of Risk Research","Who is afraid of the Ebola outbreak? The influence of discrete emotions on risk perception","2016","Yang & Chu","Yes","300+","Ebola","Health","news article","text","high risk/low risk","risk perception, intention to act","behavioral, epistemic","risk perception questionnaire,emotion questionnaire,intention to mitigate questionnaire","fear,anxiety,anger,disgust,sadness","Input","(1) fear,anget,anxiety,disgust and sadness are positively related to risk perception
(2) Fear inhibit effect of risk information on pariticipants' support for mitigation measures"
NA,"Communication Research","Boomerang effects in science communication: How motivated reasoning and identity cues amplify opinion polarization about climate mitigation policies","2011","Hart & Nisbet","Yes","240","Climate Change","Environment","news article","text","N/A","policy support","behavioral","knowledge and belief questionnaire","N/A","","(1) Political partisanship conditions identification with potential victims
(2) Partisanship increase degree of political polarization and resulted in boomerang effect "
NA,"Communication Research","Exploring the framing effects of emotion do discrete emotions differentially influence information accessibility,information seeking,and policy preference?","2003","Nabi","Yes","166","N/A","Other","priming question","text","N/A","policy support,information seeking","behavioral","information accessbility questionnaire,perceived knowledge questionnaire","fear,anger,enthusiasm,contentment","Input","(1) Fear and anger can differentially affect information accessibility,information seeking,and policy preference"
NA,"Communications","Dealing with feelings: Positive and negative discrete emotions as mediators of news framing effects","2013","Lecheler et al.","Yes","161","N/A","Other","news article","text","positive/negative","perceived economic benefit,policy attitude","behavioral, epistemic, affective","emotions questionnaire,support questionnaire","fear,anger,enthusiasm,contentment","Input","(1) anger and enthusiasm mediate framing effects,contentment and fear do not"
NA,"Science Communication","The effects of emotional appeals and gain versus loss framing in communicating sea star wasting disease","2015","Lu","Yes","555","Climate Change","Environment","news article","text","gain/loss,sadness/hope","intention to act","behavioral","emotions questionnaire,behavioral intention questionnaire","sadness,hope","Input","(1) Sadness appeal is effective to promote information seeking and policty support hope is ineffective in this context
(2) sadness is more effective with gain framing hope have great impact with loss framing"
NA,"Climate Change","Exploring the role of incidental emotions in support for Climate Change policy","2015","Lu & Schuldt","Yes","719","Climate Change","Environment","news article","text","proximal/distal, emotional prime","intention to act, policy support","behavioral","support questionnaire,behavioral intention questionnaire","anger,guilt","Input","(1) guilt increase support for policies
"
NA,"Risk Analysis","Role of negative emotion in communication about CO2 risks","2001","Meijnders et al.","Yes","162","Climate Change","Environment","video","video","N/A","perceived persuasiveness","epistemic","risk perception,intention questionnaire","fear","Input","(1) fear affect processing of information and resulted in favorable attitude toward energy conservation"
NA,"Global Environmental Change","Framing and communicating Climate Change: The effects of distance and outcome frame manipulations","2010","Spence & Nick","Yes","161","Climate Change","Environment","text,visual maps,pictures","text, image","gain/loss,local/distant","perceived severity","epistemic","attention questionnaire,perceived severity questionnaire ","fear","input","(1) gain frames increase perceived severity
(2) better effect of gain frame partially suppressed by lower fear response and poorer information recall "
NA,"Global Environmental Change","Framing,partisan predispositions,and public opinion on Climate Change","2015","Wiest et al.","Yes","198","Climate Change","Environment","video","video","loss/benefit,local/global","perceived severity,intention to act,attitude change","behavioral, epistemic, attitudinal","behavioral intention questionnaire,perceived benefit questionnaire","N/A","","(1) local framing increase perception of severity and support for policy
(2) benefit framing weakens perceptions of severity and support for policy action"
NA,"Journal of Experimental Social Psychology","Negative emotion and message processing","1994","Baron et al.","Yes","94","N/A","Other","tape recording","sound","low fear/high fear","recollection","epistemic","perceived message quality,memory","fear","Input","(1) fear leads to more careful information processing"
NA,"PLOS ONE","The effect of framing and normative messages in building support for climate policies","2014","Hurlstone et al.","Yes","120","Climate Change","Environment","Text","text","foregone gain/loss","policy support","behavioral","policy support questionnaire","N/A","","(1) gain-frame effective for policy support"
NA,"Climate Change","Climate Change risk perception and policy preferences: the role of affect,imagery,and values","2005","Leiserowitz","Yes","673","Climate Change","Environment","images","image","N/A","perceived risk, policy support","epistemic, behavioral","risk perception questionnaire,policy support questionnaire,emotion questionnaire","N/A","","(1) risk perception and policy support is influenced by affect,imagery,and values"
NA,"Science Communication","Fish Tales: How Narrative Modality,Emotion,and Transportation Influence Support for Sustainable Aquaculture","2021","Rickard et al.","Yes","2225","Climate Change","Environment","video,text","video,text","N/A","perceived risk, policy support","epistemic, behavioral","risk perception,emotion questionnaire,transportation questionnaire,support","N/A","","(1) Text is more transporting than video
(2) transporting lead to lower risk perception and high support"
NA,"Science Communication","Stars—They’re Sick Like Us! The Effects of a Celebrity Exemplar on COVID-19-Related Risk Cognitions,Emotions,and Preventative Behavioral Intentions","2020","Cohen ","Yes","213","Covid","Health","Vignette","text","N/A","perceived severity, intention to act","epistemic, behavioral","perceived severity,behavioral intention questionnaire","N/A","","(1) Celebrity examples increase anxiety and increase engagement in preventive behavior"
NA,"Science Communication","Communicating Food Safety via the Social Media: The Role of Knowledge and Emotions on Risk Perception and Prevention","2014","Mou & Lin","Yes","1360","Food","Health","natural variables","other","N/A","perceived risk","epistemic","risk perception questionnaire","anger,sadness,fear,enxiety,resentment","Input","(1) Emotional response is predictor of safety risk perception and preventive action compared to factual awareness"
NA,"Science Communication","Do PSAs Take a Bite Out of Shark Week? The Effects of Juxtaposing Environmental Messages With Violent Images of Shark Attacks","2014","Myrick & Evans","Yes","531","Climate Change","Environment","video","video","N/A","perceived severity, intention to act","epistemic, behavioral","perceived threat,intention to seek information,","fear","Input","(1) public service announcements increase fear and perceived threat and affect support for policy and information seeking. "
NA,"Science Communication","A Metacognitive Approach to Reconsidering Risk Perceptions and Uncertainty: Understand Information Seeking During COVID-19","2020","Huang & Yang","Yes","381","Covid","Health","natural variables","other","N/A","information seeking","behavioral","risk perception questionnaire,information-seeking questionnaire","fear,anxious,worry,hope","Input","(1) risk perception and uncertainty predict information seeking
(1) hope effect depend on interaction between uncertainty and risk perception"
NA,"Science Communication","Images That Engage People With Sustainable Urban Water Management","2018","Schultz","Yes","23","Climate Change","Environment","images","image","N/A","emotional response","affective","Image-sorting Q-method","unspecified","output","(1) images of ocean ilicit positive emotions,stormwater evoked negative emotions,"
NA,"Science Communication","Scared Yet Compassionate? Exploring the Order Effects of Threat Versus Suffering Messages on Attitude Toward Scary Victims","2020","Lu et al.","Yes","1506","wildlife","Environment","picture, text","text, image","threat/suffering","attitude change","attitudinal","emotion,attitude towards bat questionnaire","compassion,fear","Input","(1) compassion,not fear,mediate effects of threat and suffering messages"
NA,"Science Communication","A Social Identity Approach to Engaging Christians in the Issue of Climate Change","2019","Goldberg et al","Yes","25,441,620","Climate Change","Environment","text","text","moral/religious/health/economic","motivation","behavioral","risk perception questionnaire","N/A","","(1) framing environmental protection as a moral and religious issue is effective "
NA,"Science Communication","The Effects of Establishing Intimacy and Consubstantiality on Group Discussions About Climate Change Solutions","2020","Bloomfield et al.","Yes","329","Climate Change","Environment","article","text","N/A","engagement","attitudinal","open-ended question,group questionnaire","N/A","","(1) intimate groups more likely to exhibit commonality"
NA,"Science Reporting","Communicate hope to motivate the public during the COVID-19 pandemic","2022","Petersen et al.","Yes","3022","Health","Health","visual aid + text","text, image","hope/fear","motivation","behavioral","Questionnaire","hope,fear","Input","(1) hope oriented visual communication motivates public action more than fear-oriented communication"
