"labels","values","parents","ids"
"guilt",0,"STEM","STEM - guilt"
"guilt",0,"Virus","Virus - guilt"
"guilt",0,"Wildlife","Wildlife - guilt"
"happiness",0,"Antibiotics","Antibiotics - happiness"
"happiness",0,"Automated vehicles","Automated vehicles - happiness"
"happiness",0,"Cigarettes","Cigarettes - happiness"
"happiness",1,"Climate Change","Climate Change - happiness"
"happiness",0,"Covid","Covid - happiness"
"happiness",0,"COVID","COVID - happiness"
"happiness",0,"Ebola","Ebola - happiness"
"happiness",0,"Economics","Economics - happiness"
"happiness",0,"Emergen technologies","Emergen technologies - happiness"
"happiness",0,"Flooding","Flooding - happiness"
"happiness",0,"Food","Food - happiness"
"happiness",0,"Generel environment","Generel environment - happiness"
"happiness",1,"Generel Health","Generel Health - happiness"
"happiness",0,"Generel Science","Generel Science - happiness"
"happiness",0,"GMO","GMO - happiness"
"happiness",0,"Machinery hazards","Machinery hazards - happiness"
"happiness",0,"Microbes","Microbes - happiness"
"happiness",0,"Nanotechnology","Nanotechnology - happiness"
"happiness",0,"Natural disasters","Natural disasters - happiness"
"happiness",0,"Nuclear research","Nuclear research - happiness"
"happiness",0,"Scientific topic","Scientific topic - happiness"
"happiness",0,"Sience Communication","Sience Communication - happiness"
"happiness",0,"Space","Space - happiness"
"happiness",0,"STEM","STEM - happiness"
"happiness",0,"Virus","Virus - happiness"
"happiness",0,"Wildlife","Wildlife - happiness"
"hope",0,"Antibiotics","Antibiotics - hope"
"hope",0,"Automated vehicles","Automated vehicles - hope"
"hope",0,"Cigarettes","Cigarettes - hope"
"hope",8,"Climate Change","Climate Change - hope"
"hope",1,"Covid","Covid - hope"
"hope",0,"COVID","COVID - hope"
"hope",0,"Ebola","Ebola - hope"
"hope",0,"Economics","Economics - hope"
"hope",0,"Emergen technologies","Emergen technologies - hope"
"hope",0,"Flooding","Flooding - hope"
"hope",0,"Food","Food - hope"
"hope",0,"Generel environment","Generel environment - hope"
"hope",2,"Generel Health","Generel Health - hope"
"hope",0,"Generel Science","Generel Science - hope"
"hope",1,"GMO","GMO - hope"
"hope",0,"Machinery hazards","Machinery hazards - hope"
"hope",0,"Microbes","Microbes - hope"
"hope",0,"Nanotechnology","Nanotechnology - hope"
"hope",0,"Natural disasters","Natural disasters - hope"
"hope",0,"Nuclear research","Nuclear research - hope"
"hope",0,"Scientific topic","Scientific topic - hope"
"hope",0,"Sience Communication","Sience Communication - hope"
"hope",0,"Space","Space - hope"
"hope",0,"STEM","STEM - hope"
"hope",0,"Virus","Virus - hope"
"hope",0,"Wildlife","Wildlife - hope"
"humor",0,"Antibiotics","Antibiotics - humor"
"humor",0,"Automated vehicles","Automated vehicles - humor"
"humor",0,"Cigarettes","Cigarettes - humor"
"humor",0,"Climate Change","Climate Change - humor"
"humor",0,"Covid","Covid - humor"
"humor",0,"COVID","COVID - humor"
"humor",0,"Ebola","Ebola - humor"
"humor",0,"Economics","Economics - humor"
"humor",0,"Emergen technologies","Emergen technologies - humor"
"humor",0,"Flooding","Flooding - humor"
"humor",0,"Food","Food - humor"
"humor",0,"Generel environment","Generel environment - humor"
"humor",0,"Generel Health","Generel Health - humor"
"humor",1,"Generel Science","Generel Science - humor"
"humor",0,"GMO","GMO - humor"
"humor",0,"Machinery hazards","Machinery hazards - humor"
"humor",0,"Microbes","Microbes - humor"
"humor",0,"Nanotechnology","Nanotechnology - humor"
"humor",0,"Natural disasters","Natural disasters - humor"
"humor",0,"Nuclear research","Nuclear research - humor"
"humor",0,"Scientific topic","Scientific topic - humor"
"humor",0,"Sience Communication","Sience Communication - humor"
"humor",0,"Space","Space - humor"
"humor",0,"STEM","STEM - humor"
"humor",0,"Virus","Virus - humor"
"humor",0,"Wildlife","Wildlife - humor"
"mirth",0,"Antibiotics","Antibiotics - mirth"
"mirth",0,"Automated vehicles","Automated vehicles - mirth"
"mirth",0,"Cigarettes","Cigarettes - mirth"
"mirth",0,"Climate Change","Climate Change - mirth"
"mirth",0,"Covid","Covid - mirth"
"mirth",0,"COVID","COVID - mirth"
"mirth",0,"Ebola","Ebola - mirth"
"mirth",0,"Economics","Economics - mirth"
"mirth",0,"Emergen technologies","Emergen technologies - mirth"
"mirth",0,"Flooding","Flooding - mirth"
"mirth",0,"Food","Food - mirth"
"mirth",0,"Generel environment","Generel environment - mirth"
"mirth",0,"Generel Health","Generel Health - mirth"
"mirth",3,"Generel Science","Generel Science - mirth"
"mirth",0,"GMO","GMO - mirth"
"mirth",0,"Machinery hazards","Machinery hazards - mirth"
"mirth",0,"Microbes","Microbes - mirth"
"mirth",0,"Nanotechnology","Nanotechnology - mirth"
"mirth",0,"Natural disasters","Natural disasters - mirth"
"mirth",0,"Nuclear research","Nuclear research - mirth"
"mirth",0,"Scientific topic","Scientific topic - mirth"
"mirth",0,"Sience Communication","Sience Communication - mirth"
"mirth",0,"Space","Space - mirth"
"mirth",0,"STEM","STEM - mirth"
"mirth",0,"Virus","Virus - mirth"
"mirth",0,"Wildlife","Wildlife - mirth"
"NN/A",0,"Antibiotics","Antibiotics - NN/A"
"NN/A",0,"Automated vehicles","Automated vehicles - NN/A"
"NN/A",0,"Cigarettes","Cigarettes - NN/A"
"NN/A",0,"Climate Change","Climate Change - NN/A"
"NN/A",0,"Covid","Covid - NN/A"
"NN/A",0,"COVID","COVID - NN/A"
"NN/A",0,"Ebola","Ebola - NN/A"
"NN/A",0,"Economics","Economics - NN/A"
"NN/A",0,"Emergen technologies","Emergen technologies - NN/A"
"NN/A",0,"Flooding","Flooding - NN/A"
"NN/A",0,"Food","Food - NN/A"
"NN/A",0,"Generel environment","Generel environment - NN/A"
"NN/A",0,"Generel Health","Generel Health - NN/A"
"NN/A",0,"Generel Science","Generel Science - NN/A"
"NN/A",0,"GMO","GMO - NN/A"
"NN/A",0,"Machinery hazards","Machinery hazards - NN/A"
"NN/A",0,"Microbes","Microbes - NN/A"
"NN/A",0,"Nanotechnology","Nanotechnology - NN/A"
"NN/A",0,"Natural disasters","Natural disasters - NN/A"
"NN/A",0,"Nuclear research","Nuclear research - NN/A"
"NN/A",1,"Scientific topic","Scientific topic - NN/A"
"NN/A",0,"Sience Communication","Sience Communication - NN/A"
"NN/A",0,"Space","Space - NN/A"
"NN/A",0,"STEM","STEM - NN/A"
"NN/A",0,"Virus","Virus - NN/A"
"NN/A",0,"Wildlife","Wildlife - NN/A"
"non-specific",0,"Antibiotics","Antibiotics - non-specific"
"non-specific",0,"Automated vehicles","Automated vehicles - non-specific"
"non-specific",0,"Cigarettes","Cigarettes - non-specific"
"non-specific",1,"Climate Change","Climate Change - non-specific"
"non-specific",0,"Covid","Covid - non-specific"
"non-specific",0,"COVID","COVID - non-specific"
"non-specific",0,"Ebola","Ebola - non-specific"
"non-specific",0,"Economics","Economics - non-specific"
"non-specific",0,"Emergen technologies","Emergen technologies - non-specific"
"non-specific",0,"Flooding","Flooding - non-specific"
"non-specific",0,"Food","Food - non-specific"
"non-specific",0,"Generel environment","Generel environment - non-specific"
"non-specific",0,"Generel Health","Generel Health - non-specific"
"non-specific",1,"Generel Science","Generel Science - non-specific"
"non-specific",0,"GMO","GMO - non-specific"
"non-specific",0,"Machinery hazards","Machinery hazards - non-specific"
"non-specific",0,"Microbes","Microbes - non-specific"
"non-specific",0,"Nanotechnology","Nanotechnology - non-specific"
"non-specific",0,"Natural disasters","Natural disasters - non-specific"
"non-specific",0,"Nuclear research","Nuclear research - non-specific"
"non-specific",0,"Scientific topic","Scientific topic - non-specific"
"non-specific",0,"Sience Communication","Sience Communication - non-specific"
"non-specific",0,"Space","Space - non-specific"
"non-specific",0,"STEM","STEM - non-specific"
"non-specific",0,"Virus","Virus - non-specific"
"non-specific",0,"Wildlife","Wildlife - non-specific"
"prideanger",0,"Antibiotics","Antibiotics - prideanger"
"prideanger",0,"Automated vehicles","Automated vehicles - prideanger"
"prideanger",0,"Cigarettes","Cigarettes - prideanger"
"prideanger",1,"Climate Change","Climate Change - prideanger"
"prideanger",0,"Covid","Covid - prideanger"
"prideanger",0,"COVID","COVID - prideanger"
"prideanger",0,"Ebola","Ebola - prideanger"
"prideanger",0,"Economics","Economics - prideanger"
"prideanger",0,"Emergen technologies","Emergen technologies - prideanger"
"prideanger",0,"Flooding","Flooding - prideanger"
"prideanger",0,"Food","Food - prideanger"
"prideanger",0,"Generel environment","Generel environment - prideanger"
"prideanger",0,"Generel Health","Generel Health - prideanger"
"prideanger",0,"Generel Science","Generel Science - prideanger"
"prideanger",0,"GMO","GMO - prideanger"
"prideanger",0,"Machinery hazards","Machinery hazards - prideanger"
"prideanger",0,"Microbes","Microbes - prideanger"
"prideanger",0,"Nanotechnology","Nanotechnology - prideanger"
"prideanger",0,"Natural disasters","Natural disasters - prideanger"
"prideanger",0,"Nuclear research","Nuclear research - prideanger"
"prideanger",0,"Scientific topic","Scientific topic - prideanger"
"prideanger",0,"Sience Communication","Sience Communication - prideanger"
"prideanger",0,"Space","Space - prideanger"
"prideanger",0,"STEM","STEM - prideanger"
"prideanger",0,"Virus","Virus - prideanger"
"prideanger",0,"Wildlife","Wildlife - prideanger"
"relief",0,"Antibiotics","Antibiotics - relief"
"relief",0,"Automated vehicles","Automated vehicles - relief"
"relief",0,"Cigarettes","Cigarettes - relief"
"relief",0,"Climate Change","Climate Change - relief"
"relief",0,"Covid","Covid - relief"
"relief",0,"COVID","COVID - relief"
"relief",0,"Ebola","Ebola - relief"
"relief",0,"Economics","Economics - relief"
"relief",0,"Emergen technologies","Emergen technologies - relief"
"relief",0,"Flooding","Flooding - relief"
"relief",0,"Food","Food - relief"
"relief",0,"Generel environment","Generel environment - relief"
"relief",1,"Generel Health","Generel Health - relief"
"relief",0,"Generel Science","Generel Science - relief"
"relief",0,"GMO","GMO - relief"
"relief",0,"Machinery hazards","Machinery hazards - relief"
"relief",0,"Microbes","Microbes - relief"
"relief",0,"Nanotechnology","Nanotechnology - relief"
"relief",0,"Natural disasters","Natural disasters - relief"
"relief",0,"Nuclear research","Nuclear research - relief"
"relief",0,"Scientific topic","Scientific topic - relief"
"relief",0,"Sience Communication","Sience Communication - relief"
"relief",0,"Space","Space - relief"
"relief",0,"STEM","STEM - relief"
"relief",0,"Virus","Virus - relief"
"relief",0,"Wildlife","Wildlife - relief"
"resentment",0,"Antibiotics","Antibiotics - resentment"
"resentment",0,"Automated vehicles","Automated vehicles - resentment"
"resentment",0,"Cigarettes","Cigarettes - resentment"
"resentment",0,"Climate Change","Climate Change - resentment"
"resentment",0,"Covid","Covid - resentment"
"resentment",0,"COVID","COVID - resentment"
"resentment",0,"Ebola","Ebola - resentment"
"resentment",0,"Economics","Economics - resentment"
"resentment",0,"Emergen technologies","Emergen technologies - resentment"
"resentment",0,"Flooding","Flooding - resentment"
"resentment",1,"Food","Food - resentment"
"resentment",0,"Generel environment","Generel environment - resentment"
"resentment",0,"Generel Health","Generel Health - resentment"
"resentment",0,"Generel Science","Generel Science - resentment"
"resentment",0,"GMO","GMO - resentment"
"resentment",0,"Machinery hazards","Machinery hazards - resentment"
"resentment",0,"Microbes","Microbes - resentment"
"resentment",0,"Nanotechnology","Nanotechnology - resentment"
"resentment",0,"Natural disasters","Natural disasters - resentment"
"resentment",0,"Nuclear research","Nuclear research - resentment"
"resentment",0,"Scientific topic","Scientific topic - resentment"
"resentment",0,"Sience Communication","Sience Communication - resentment"
"resentment",0,"Space","Space - resentment"
"resentment",0,"STEM","STEM - resentment"
"resentment",0,"Virus","Virus - resentment"
"resentment",0,"Wildlife","Wildlife - resentment"
"sadness",0,"Antibiotics","Antibiotics - sadness"
"sadness",0,"Automated vehicles","Automated vehicles - sadness"
"sadness",0,"Cigarettes","Cigarettes - sadness"
"sadness",3,"Climate Change","Climate Change - sadness"
"sadness",0,"Covid","Covid - sadness"
"sadness",0,"COVID","COVID - sadness"
"sadness",1,"Ebola","Ebola - sadness"
"sadness",0,"Economics","Economics - sadness"
"sadness",0,"Emergen technologies","Emergen technologies - sadness"
"sadness",0,"Flooding","Flooding - sadness"
"sadness",1,"Food","Food - sadness"
"sadness",0,"Generel environment","Generel environment - sadness"
"sadness",1,"Generel Health","Generel Health - sadness"
"sadness",0,"Generel Science","Generel Science - sadness"
"sadness",0,"GMO","GMO - sadness"
"sadness",0,"Machinery hazards","Machinery hazards - sadness"
"sadness",0,"Microbes","Microbes - sadness"
"sadness",0,"Nanotechnology","Nanotechnology - sadness"
"sadness",0,"Natural disasters","Natural disasters - sadness"
"sadness",0,"Nuclear research","Nuclear research - sadness"
"sadness",0,"Scientific topic","Scientific topic - sadness"
"sadness",0,"Sience Communication","Sience Communication - sadness"
"sadness",0,"Space","Space - sadness"
"sadness",0,"STEM","STEM - sadness"
"sadness",0,"Virus","Virus - sadness"
"sadness",0,"Wildlife","Wildlife - sadness"
"shame",0,"Antibiotics","Antibiotics - shame"
"shame",0,"Automated vehicles","Automated vehicles - shame"
"shame",0,"Cigarettes","Cigarettes - shame"
"shame",2,"Climate Change","Climate Change - shame"
"shame",0,"Covid","Covid - shame"
"shame",0,"COVID","COVID - shame"
"shame",0,"Ebola","Ebola - shame"
"shame",0,"Economics","Economics - shame"
"shame",0,"Emergen technologies","Emergen technologies - shame"
"shame",0,"Flooding","Flooding - shame"
"shame",0,"Food","Food - shame"
"shame",0,"Generel environment","Generel environment - shame"
"shame",0,"Generel Health","Generel Health - shame"
"shame",0,"Generel Science","Generel Science - shame"
"shame",0,"GMO","GMO - shame"
"shame",0,"Machinery hazards","Machinery hazards - shame"
"shame",0,"Microbes","Microbes - shame"
"shame",0,"Nanotechnology","Nanotechnology - shame"
"shame",0,"Natural disasters","Natural disasters - shame"
"shame",0,"Nuclear research","Nuclear research - shame"
"shame",0,"Scientific topic","Scientific topic - shame"
"shame",0,"Sience Communication","Sience Communication - shame"
"shame",0,"Space","Space - shame"
"shame",0,"STEM","STEM - shame"
"shame",0,"Virus","Virus - shame"
"shame",0,"Wildlife","Wildlife - shame"
"surprise",0,"Antibiotics","Antibiotics - surprise"
"surprise",0,"Automated vehicles","Automated vehicles - surprise"
"surprise",0,"Cigarettes","Cigarettes - surprise"
"surprise",0,"Climate Change","Climate Change - surprise"
"surprise",0,"Covid","Covid - surprise"
"surprise",0,"COVID","COVID - surprise"
"surprise",0,"Ebola","Ebola - surprise"
"surprise",0,"Economics","Economics - surprise"
"surprise",0,"Emergen technologies","Emergen technologies - surprise"
"surprise",0,"Flooding","Flooding - surprise"
"surprise",0,"Food","Food - surprise"
"surprise",0,"Generel environment","Generel environment - surprise"
"surprise",1,"Generel Health","Generel Health - surprise"
"surprise",0,"Generel Science","Generel Science - surprise"
"surprise",0,"GMO","GMO - surprise"
"surprise",0,"Machinery hazards","Machinery hazards - surprise"
"surprise",0,"Microbes","Microbes - surprise"
"surprise",0,"Nanotechnology","Nanotechnology - surprise"
"surprise",0,"Natural disasters","Natural disasters - surprise"
"surprise",0,"Nuclear research","Nuclear research - surprise"
"surprise",0,"Scientific topic","Scientific topic - surprise"
"surprise",0,"Sience Communication","Sience Communication - surprise"
"surprise",0,"Space","Space - surprise"
"surprise",0,"STEM","STEM - surprise"
"surprise",0,"Virus","Virus - surprise"
"surprise",0,"Wildlife","Wildlife - surprise"
"trust",0,"Antibiotics","Antibiotics - trust"
"trust",0,"Automated vehicles","Automated vehicles - trust"
"trust",0,"Cigarettes","Cigarettes - trust"
"trust",0,"Climate Change","Climate Change - trust"
"trust",0,"Covid","Covid - trust"
"trust",0,"COVID","COVID - trust"
"trust",0,"Ebola","Ebola - trust"
"trust",1,"Economics","Economics - trust"
"trust",0,"Emergen technologies","Emergen technologies - trust"
"trust",1,"Flooding","Flooding - trust"
"trust",0,"Food","Food - trust"
"trust",0,"Generel environment","Generel environment - trust"
"trust",0,"Generel Health","Generel Health - trust"
"trust",0,"Generel Science","Generel Science - trust"
"trust",0,"GMO","GMO - trust"
"trust",0,"Machinery hazards","Machinery hazards - trust"
"trust",0,"Microbes","Microbes - trust"
"trust",0,"Nanotechnology","Nanotechnology - trust"
"trust",0,"Natural disasters","Natural disasters - trust"
"trust",0,"Nuclear research","Nuclear research - trust"
"trust",0,"Scientific topic","Scientific topic - trust"
"trust",0,"Sience Communication","Sience Communication - trust"
"trust",0,"Space","Space - trust"
"trust",0,"STEM","STEM - trust"
"trust",0,"Virus","Virus - trust"
"trust",0,"Wildlife","Wildlife - trust"
"Trust",0,"Antibiotics","Antibiotics - Trust"
"Trust",0,"Automated vehicles","Automated vehicles - Trust"
"Trust",0,"Cigarettes","Cigarettes - Trust"
"Trust",2,"Climate Change","Climate Change - Trust"
"Trust",0,"Covid","Covid - Trust"
"Trust",0,"COVID","COVID - Trust"
"Trust",0,"Ebola","Ebola - Trust"
"Trust",0,"Economics","Economics - Trust"
"Trust",0,"Emergen technologies","Emergen technologies - Trust"
"Trust",0,"Flooding","Flooding - Trust"
"Trust",0,"Food","Food - Trust"
"Trust",0,"Generel environment","Generel environment - Trust"
"Trust",0,"Generel Health","Generel Health - Trust"
"Trust",0,"Generel Science","Generel Science - Trust"
"Trust",0,"GMO","GMO - Trust"
"Trust",0,"Machinery hazards","Machinery hazards - Trust"
"Trust",0,"Microbes","Microbes - Trust"
"Trust",0,"Nanotechnology","Nanotechnology - Trust"
"Trust",0,"Natural disasters","Natural disasters - Trust"
"Trust",0,"Nuclear research","Nuclear research - Trust"
"Trust",0,"Scientific topic","Scientific topic - Trust"
"Trust",0,"Sience Communication","Sience Communication - Trust"
"Trust",0,"Space","Space - Trust"
"Trust",0,"STEM","STEM - Trust"
"Trust",0,"Virus","Virus - Trust"
"Trust",0,"Wildlife","Wildlife - Trust"
"uncertainty",0,"Antibiotics","Antibiotics - uncertainty"
"uncertainty",0,"Automated vehicles","Automated vehicles - uncertainty"
"uncertainty",0,"Cigarettes","Cigarettes - uncertainty"
"uncertainty",0,"Climate Change","Climate Change - uncertainty"
"uncertainty",0,"Covid","Covid - uncertainty"
"uncertainty",0,"COVID","COVID - uncertainty"
"uncertainty",0,"Ebola","Ebola - uncertainty"
"uncertainty",0,"Economics","Economics - uncertainty"
"uncertainty",0,"Emergen technologies","Emergen technologies - uncertainty"
"uncertainty",0,"Flooding","Flooding - uncertainty"
"uncertainty",0,"Food","Food - uncertainty"
"uncertainty",0,"Generel environment","Generel environment - uncertainty"
"uncertainty",0,"Generel Health","Generel Health - uncertainty"
"uncertainty",0,"Generel Science","Generel Science - uncertainty"
"uncertainty",0,"GMO","GMO - uncertainty"
"uncertainty",0,"Machinery hazards","Machinery hazards - uncertainty"
"uncertainty",0,"Microbes","Microbes - uncertainty"
"uncertainty",0,"Nanotechnology","Nanotechnology - uncertainty"
"uncertainty",0,"Natural disasters","Natural disasters - uncertainty"
"uncertainty",0,"Nuclear research","Nuclear research - uncertainty"
"uncertainty",0,"Scientific topic","Scientific topic - uncertainty"
"uncertainty",1,"Sience Communication","Sience Communication - uncertainty"
"uncertainty",0,"Space","Space - uncertainty"
"uncertainty",0,"STEM","STEM - uncertainty"
"uncertainty",0,"Virus","Virus - uncertainty"
"uncertainty",0,"Wildlife","Wildlife - uncertainty"
"unspecified",0,"Antibiotics","Antibiotics - unspecified"
"unspecified",0,"Automated vehicles","Automated vehicles - unspecified"
"unspecified",0,"Cigarettes","Cigarettes - unspecified"
"unspecified",1,"Climate Change","Climate Change - unspecified"
"unspecified",0,"Covid","Covid - unspecified"
"unspecified",0,"COVID","COVID - unspecified"
"unspecified",0,"Ebola","Ebola - unspecified"
"unspecified",0,"Economics","Economics - unspecified"
"unspecified",0,"Emergen technologies","Emergen technologies - unspecified"
"unspecified",0,"Flooding","Flooding - unspecified"
"unspecified",0,"Food","Food - unspecified"
"unspecified",0,"Generel environment","Generel environment - unspecified"
"unspecified",0,"Generel Health","Generel Health - unspecified"
"unspecified",0,"Generel Science","Generel Science - unspecified"
"unspecified",0,"GMO","GMO - unspecified"
"unspecified",0,"Machinery hazards","Machinery hazards - unspecified"
"unspecified",0,"Microbes","Microbes - unspecified"
"unspecified",0,"Nanotechnology","Nanotechnology - unspecified"
"unspecified",0,"Natural disasters","Natural disasters - unspecified"
"unspecified",0,"Nuclear research","Nuclear research - unspecified"
"unspecified",0,"Scientific topic","Scientific topic - unspecified"
"unspecified",0,"Sience Communication","Sience Communication - unspecified"
"unspecified",0,"Space","Space - unspecified"
"unspecified",0,"STEM","STEM - unspecified"
"unspecified",0,"Virus","Virus - unspecified"
"unspecified",0,"Wildlife","Wildlife - unspecified"
"worry",0,"Antibiotics","Antibiotics - worry"
"worry",0,"Automated vehicles","Automated vehicles - worry"
"worry",0,"Cigarettes","Cigarettes - worry"
"worry",3,"Climate Change","Climate Change - worry"
"worry",1,"Covid","Covid - worry"
"worry",0,"COVID","COVID - worry"
"worry",0,"Ebola","Ebola - worry"
"worry",0,"Economics","Economics - worry"
"worry",0,"Emergen technologies","Emergen technologies - worry"
"worry",0,"Flooding","Flooding - worry"
"worry",0,"Food","Food - worry"
"worry",1,"Generel environment","Generel environment - worry"
"worry",1,"Generel Health","Generel Health - worry"
"worry",0,"Generel Science","Generel Science - worry"
"worry",0,"GMO","GMO - worry"
"worry",0,"Machinery hazards","Machinery hazards - worry"
"worry",0,"Microbes","Microbes - worry"
"worry",0,"Nanotechnology","Nanotechnology - worry"
"worry",0,"Natural disasters","Natural disasters - worry"
"worry",0,"Nuclear research","Nuclear research - worry"
"worry",0,"Scientific topic","Scientific topic - worry"
"worry",0,"Sience Communication","Sience Communication - worry"
"worry",0,"Space","Space - worry"
"worry",0,"STEM","STEM - worry"
"worry",0,"Virus","Virus - worry"
"worry",0,"Wildlife","Wildlife - worry"
